00,00,01,02,03,04,03,04,03,04,03,04,05,06,07,07
00,00,08,02,03,04,03,04,03,04,03,04,09,08,00,00
00,00,0A,0B,0C,00,00,0D,00,00,00,00,0A,0B,00,0E
00,00,0F,10,11,12,13,13,00,00,14,00,0F,10,15,16
00,0B,17,18,19,1A,1B,1C,1B,1C,1D,00,17,18,0A,1E
00,1F,0F,10,00,20,21,22,21,22,23,12,24,1F,24,25
00,26,17,18,0C,00,00,00,27,00,28,1A,0A,0B,29,26
00,2A,24,1F,11,12,00,00,00,00,00,20,0F,10,2B,2A
00,26,0A,0B,19,1A,1D,00,2C,00,2C,13,17,18,29,26
00,2A,24,1F,13,20,23,12,2C,00,2C,00,0F,10,2B,2A
00,26,0A,0B,13,2D,28,1A,1B,1C,1B,1C,17,18,2E,2E
00,2A,0F,10,00,00,00,20,21,22,21,22,24,1F,2E,2E
00,2E,17,18,00,00,00,0E,2F,30,27,00,0A,0B,29,26
00,2E,0F,10,00,00,15,16,31,00,00,00,0F,10,2B,2A
00,26,17,32,33,1E,33,0B,00,00,34,13,17,18,29,26
00,2A,24,25,35,25,36,10,13,00,00,00,0F,10,2B,2A
00,26,29,26,2E,2E,17,18,13,2D,00,37,17,18,29,26
00,2A,2B,2A,2E,2E,24,1F,00,00,38,39,24,1F,2B,2A
00,26,29,26,29,26,0A,0B,3A,1C,3B,3C,0A,0B,29,26
00,2A,2B,2A,2B,2A,24,1F,3D,22,3E,00,24,1F,2B,2A
00,1E,33,1E,33,0B,08,02,03,04,03,04,09,08,0A,1E
00,25,35,25,35,1F,08,02,03,04,03,04,09,08,24,25
00,0E,2F,30,13,13,1B,1C,27,00,00,00,08,00,00,00
00,16,31,00,3F,00,21,22,00,00,00,00,2C,00,00,00
00,30,00,00,00,00,40,41,42,00,2C,00,2C,00,00,00
00,00,00,00,00,00,00,43,44,45,2C,00,08,00,27,00
00,2C,00,00,2C,00,00,2C,1B,1C,0A,1E,33,1E,33,0B
00,2C,00,00,2C,27,38,2C,21,22,0F,46,35,25,35,1F
00,1C,1B,1C,1B,1C,3B,3C,00,34,17,18,29,26,29,26
00,22,21,22,21,22,3E,00,00,00,24,1F,2B,2A,2B,2A
00,00,13,00,40,41,42,00,47,13,0A,0B,29,26,2E,2E
00,00,00,00,00,43,44,45,00,13,24,1F,2B,2A,2E,2E
