00,01,01,01,02,03,04,05,01,06,01,07,04,05,00,00
00,01,01,06,08,03,09,0A,0B,0C,0C,0C,09,0A,00,00
00,01,01,0D,01,01,04,05,01,0E,01,07,04,05,00,00
00,01,01,01,01,03,09,0A,06,01,01,0F,09,0A,00,00
00,01,01,01,01,03,04,05,0D,01,01,10,04,05,00,00
00,01,01,01,06,01,09,0A,0B,0C,0C,0C,09,0A,00,00
00,01,01,01,0D,01,04,05,04,05,04,05,04,05,04,05
00,01,01,01,01,06,09,0A,09,0A,09,0A,09,0A,09,0A
00,01,01,01,01,11,12,13,12,13,14,15,04,05,16,17
00,01,01,01,01,0E,01,01,01,01,18,00,09,0A,19,1A
00,01,01,01,1B,01,01,01,06,01,1C,1D,04,05,00,00
00,01,01,01,1E,1F,06,01,11,01,20,21,09,0A,19,1A
00,01,01,01,22,23,0D,01,0E,01,01,24,04,05,04,05
00,01,1B,01,01,25,26,27,28,29,2A,2B,09,0A,09,0A
00,01,1E,1F,06,01,2C,2D,2E,2F,30,31,04,05,04,05
00,01,22,23,0D,01,01,01,01,01,32,33,09,0A,09,0A
00,01,01,25,26,27,28,29,2A,00,34,35,04,05,04,05
00,01,01,01,2C,2D,2E,2F,30,31,36,1C,09,0A,09,0A
00,01,01,01,01,01,06,01,26,27,2A,21,04,05,04,05
00,06,01,01,1B,01,0D,01,2C,2D,37,38,09,0A,09,0A
00,0D,01,01,1E,1F,26,27,28,29,39,3A,04,05,04,05
00,01,01,06,22,23,2C,2D,2E,2F,30,31,09,0A,09,0A
00,01,01,11,01,25,26,27,2A,00,34,35,04,05,16,17
00,01,01,0E,01,01,2C,2D,30,31,36,1C,09,0A,19,1A
00,01,01,01,02,03,04,05,01,3B,18,1C,04,05,00,00
00,01,01,01,08,03,09,0A,01,32,1C,3C,09,0A,19,1A
00,01,01,06,01,01,04,05,01,3D,04,05,04,05,04,05
00,01,01,0D,01,01,09,0A,0B,0C,09,0A,09,0A,09,0A
00,01,01,01,21,21,04,05,01,11,12,3E,04,05,16,17
00,01,01,01,3F,21,09,0A,01,0E,01,0F,09,0A,00,00
00,01,01,01,0D,40,04,05,01,01,01,10,04,05,00,00
00,01,01,01,01,03,09,0A,0B,0C,0C,0C,09,0A,00,00
